"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-vm.csv -cndy --net-packets",,,,"Date:","25 Jun 2014 14:34:55 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
0.063,0.031,99.906,0.0,0.0,0.0,7950.0,6804.0,0.0,0.0,646.0,910.0,94.0,72.0
4.580,2.116,93.209,0.0,0.0,0.095,1056788.0,2605650.0,0.0,0.0,67189.0,75349.0,12241.0,12139.0
10.741,4.246,84.791,0.0,0.0,0.222,2225048.0,5636769.0,0.0,45056.0,141802.0,157500.0,25879.0,25873.0
11.462,5.109,83.269,0.0,0.0,0.160,2502090.0,6346668.0,0.0,16384.0,156984.0,174945.0,29077.0,29075.0
10.652,4.006,85.119,0.0,0.0,0.223,2213956.0,5619963.0,0.0,16384.0,140440.0,154138.0,25747.0,25744.0
10.452,4.617,84.739,0.0,0.0,0.192,2367018.0,5995602.0,0.0,16384.0,150336.0,167295.0,27505.0,27503.0
10.234,4.563,84.918,0.032,0.0,0.253,2205538.0,5596555.0,0.0,16384.0,139716.0,157410.0,25665.0,25660.0
10.764,4.522,84.459,0.0,0.0,0.255,2423672.0,6144476.0,0.0,32768.0,154192.0,168121.0,28188.0,28187.0
11.864,4.771,83.079,0.032,0.0,0.254,2432400.0,6167617.0,0.0,28672.0,150956.0,168845.0,28242.0,28232.0
11.373,7.104,81.109,0.159,0.0,0.255,2121844.0,5381569.0,0.0,28672.0,136959.0,151445.0,24720.0,24783.0
11.587,4.667,83.460,0.032,0.0,0.254,2386264.0,6051274.0,0.0,16384.0,151145.0,165700.0,27735.0,27729.0
12.739,4.693,82.280,0.032,0.0,0.255,2499194.0,6336977.0,0.0,163840.0,158492.0,176236.0,29062.0,29059.0
11.065,4.573,84.010,0.032,0.0,0.320,2442451.0,6192792.0,0.0,32768.0,152711.0,165907.0,28370.0,28364.0
12.138,4.460,83.147,0.0,0.0,0.255,2408410.0,6104457.0,0.0,16384.0,152847.0,171237.0,28037.0,28036.0
10.550,4.348,84.879,0.0,0.0,0.224,2262812.0,5738758.0,0.0,28672.0,144662.0,160608.0,26294.0,26288.0
12.016,4.724,83.006,0.0,0.0,0.254,2493342.0,6322438.0,0.0,16384.0,157465.0,173886.0,29003.0,29000.0
10.319,3.834,85.655,0.0,0.0,0.192,2258854.0,5727185.0,0.0,16384.0,141786.0,156274.0,26263.0,26257.0
10.628,4.346,84.772,0.0,0.0,0.254,2138548.0,5425043.0,0.0,28672.0,139228.0,151332.0,24852.0,24852.0
9.882,3.666,86.293,0.0,0.0,0.159,2118670.0,5367657.0,0.0,16384.0,133881.0,148841.0,24650.0,24649.0
10.500,4.645,84.633,0.0,0.0,0.223,2315154.0,5871165.0,0.0,28672.0,146587.0,163145.0,26903.0,26897.0
11.213,4.733,83.863,0.032,0.0,0.159,2342108.0,5945246.0,0.0,16384.0,150402.0,164930.0,27263.0,27264.0
9.082,3.983,86.743,0.0,0.0,0.191,1975622.0,5007913.0,0.0,90112.0,128368.0,138584.0,22965.0,22963.0
10.878,4.453,84.383,0.032,0.0,0.254,2324646.0,5890469.0,0.0,32768.0,145981.0,160335.0,27029.0,27025.0
10.377,4.789,84.610,0.0,0.0,0.223,2393732.0,6073661.0,0.0,16384.0,152235.0,168519.0,27837.0,27835.0
9.495,4.541,85.678,0.032,0.032,0.222,2187358.0,5545155.0,0.0,16384.0,139162.0,154122.0,25422.0,25420.0
10.866,4.634,84.244,0.0,0.0,0.256,2452866.0,6219617.0,0.0,28672.0,151650.0,166434.0,28543.0,28542.0
11.495,4.908,83.407,0.032,0.0,0.158,2320468.0,5887458.0,0.0,16384.0,149179.0,161453.0,26987.0,26986.0
10.769,4.447,84.562,0.0,0.0,0.222,2273048.0,5763877.0,0.0,28672.0,143231.0,158402.0,26415.0,26406.0
11.697,4.990,82.899,0.032,0.0,0.381,2489986.0,6310074.0,0.0,16384.0,157591.0,172417.0,28933.0,28928.0
11.367,4.926,83.391,0.0,0.0,0.316,2148724.0,5456313.0,0.0,16384.0,145508.0,156309.0,25006.0,25006.0
10.816,4.396,84.472,0.0,0.032,0.285,2208058.0,5587053.0,0.0,16384.0,141531.0,152948.0,25637.0,25631.0
9.059,3.814,86.936,0.032,0.0,0.159,1956852.0,4960126.0,0.0,102400.0,124692.0,138489.0,22777.0,22774.0
10.832,4.797,84.022,0.0,0.0,0.349,2354270.0,5971744.0,0.0,32768.0,148082.0,163435.0,27368.0,27359.0
10.981,4.380,84.449,0.0,0.0,0.190,2231834.0,5659821.0,0.0,16384.0,142141.0,157891.0,25956.0,25956.0
11.757,4.449,83.508,0.0,0.0,0.286,2351610.0,5961244.0,0.0,24576.0,148817.0,164568.0,27338.0,27336.0
11.154,5.035,83.556,0.0,0.0,0.255,2463392.0,6248026.0,0.0,16384.0,154041.0,170487.0,28651.0,28647.0
10.845,4.593,84.242,0.0,0.0,0.319,2384228.0,6044050.0,0.0,65536.0,150014.0,166855.0,27718.0,27716.0
10.603,4.508,84.698,0.0,0.0,0.190,2270364.0,5755524.0,0.0,28672.0,144200.0,157838.0,26399.0,26392.0
10.847,4.504,84.459,0.032,0.0,0.159,2279676.0,5784848.0,0.0,16384.0,145064.0,160657.0,26508.0,26507.0
10.359,4.894,84.461,0.0,0.0,0.286,2306952.0,5846084.0,0.0,16384.0,148724.0,166077.0,26832.0,26830.0
10.079,4.483,85.087,0.0,0.032,0.318,2237734.0,5673855.0,0.0,16384.0,143208.0,159074.0,25982.0,25977.0
10.773,4.626,84.157,0.032,0.0,0.412,2282232.0,5787660.0,0.0,90112.0,144842.0,161630.0,26570.0,26571.0
10.761,4.330,84.559,0.032,0.0,0.318,2372774.0,6013961.0,0.0,45056.0,151250.0,169574.0,27562.0,27557.0
9.586,4.587,85.637,0.0,0.0,0.190,2180638.0,5529449.0,0.0,16384.0,139722.0,155566.0,25368.0,25365.0
10.685,4.502,84.464,0.0,0.0,0.349,2306972.0,5855104.0,0.0,16384.0,147558.0,164297.0,26822.0,26820.0
10.960,4.340,84.479,0.032,0.0,0.190,2259182.0,5721331.0,0.0,16384.0,145599.0,161740.0,26283.0,26283.0
11.136,4.524,84.087,0.0,0.0,0.253,2320016.0,5888679.0,0.0,16384.0,147757.0,162008.0,26965.0,26960.0
10.927,4.683,84.199,0.0,0.0,0.191,2393138.0,6066034.0,0.0,28672.0,151752.0,167660.0,27826.0,27826.0
10.628,4.569,84.391,0.032,0.032,0.349,2272972.0,5765993.0,0.0,32768.0,144451.0,158377.0,26432.0,26429.0
11.356,4.766,83.589,0.0,0.0,0.288,2428200.0,6153145.0,0.0,53248.0,156357.0,171526.0,28239.0,28237.0
11.047,4.662,84.036,0.0,0.0,0.255,2436758.0,6181656.0,0.0,16384.0,155174.0,169370.0,28329.0,28332.0
10.987,4.741,84.049,0.0,0.0,0.224,2468154.0,6257910.0,0.0,90112.0,155805.0,175394.0,28726.0,28723.0
10.748,4.312,84.654,0.0,0.0,0.285,2229992.0,5653918.0,0.0,32768.0,140940.0,154204.0,25899.0,25897.0
11.892,5.024,82.766,0.0,0.0,0.318,2474414.0,6277780.0,0.0,20480.0,156829.0,173797.0,28783.0,28785.0
10.352,4.478,84.916,0.032,0.0,0.222,2245332.0,5692922.0,0.0,28672.0,142979.0,160795.0,26078.0,26073.0
10.513,4.333,84.995,0.0,0.0,0.159,2283918.0,5793243.0,0.0,16384.0,145403.0,162603.0,26572.0,26572.0
10.601,4.335,84.778,0.0,0.0,0.285,2269712.0,5756574.0,0.0,16384.0,142759.0,159182.0,26403.0,26401.0
10.762,4.476,84.381,0.032,0.0,0.349,2304678.0,5846881.0,0.0,28672.0,145153.0,161861.0,26806.0,26801.0
11.414,4.407,83.893,0.0,0.0,0.285,2342034.0,5934723.0,0.0,16384.0,148785.0,164172.0,27224.0,27224.0
10.654,4.338,84.785,0.0,0.0,0.223,2353174.0,5971305.0,0.0,16384.0,149236.0,167021.0,27370.0,27376.0
11.409,4.812,83.493,0.032,0.0,0.255,2516460.0,6377280.0,0.0,28672.0,159665.0,180838.0,29259.0,29250.0
5.612,2.522,91.677,0.032,0.0,0.158,1230444.0,3071374.0,0.0,90112.0,77710.0,87858.0,14310.0,14061.0
0.0,0.031,99.969,0.0,0.0,0.0,576.0,4010.0,0.0,12288.0,206.0,288.0,4.0,3.0
0.0,0.031,99.969,0.0,0.0,0.0,378.0,982.0,0.0,0.0,154.0,241.0,6.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,342.0,0.0,0.0,8192.0,183.0,275.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,1714.0,0.0,12288.0,149.0,345.0,1.0,3.0
0.031,0.031,99.937,0.0,0.0,0.0,4289.0,5194.0,0.0,0.0,438.0,663.0,51.0,40.0
0.031,0.031,99.937,0.0,0.0,0.0,8672.0,7182.0,0.0,0.0,640.0,937.0,104.0,76.0
0.063,0.063,99.875,0.0,0.0,0.0,8546.0,8604.0,0.0,12288.0,733.0,1126.0,101.0,79.0
6.679,2.659,90.440,0.0,0.0,0.222,1429622.0,3500590.0,0.0,8192.0,87900.0,93208.0,16514.0,16325.0
11.979,5.278,82.427,0.0,0.0,0.316,2393126.0,6059419.0,0.0,20480.0,149167.0,164716.0,27817.0,27817.0
11.927,4.707,83.174,0.0,0.0,0.191,2421066.0,6141609.0,0.0,40960.0,149187.0,164081.0,28149.0,28147.0
11.757,4.281,83.578,0.032,0.0,0.351,2469584.0,6263256.0,0.0,16384.0,150466.0,165428.0,28715.0,28707.0
11.404,4.860,83.482,0.0,0.0,0.254,2497216.0,6333638.0,0.0,16384.0,150711.0,165829.0,29040.0,29038.0
10.900,7.351,81.432,0.032,0.0,0.285,2236278.0,5674262.0,0.0,16384.0,136106.0,147890.0,26015.0,26118.0
12.166,5.096,82.484,0.0,0.0,0.255,2586350.0,6557617.0,0.0,28672.0,155475.0,169354.0,30091.0,30087.0
12.034,4.807,82.935,0.0,0.0,0.223,2477576.0,6290255.0,0.0,20480.0,151178.0,164944.0,28800.0,28795.0
11.894,4.656,83.099,0.0,0.0,0.351,2434760.0,6168365.0,0.0,28672.0,148144.0,162015.0,28321.0,28316.0
11.499,4.797,83.450,0.0,0.0,0.254,2485476.0,6301739.0,0.0,16384.0,151531.0,166598.0,28883.0,28886.0
12.247,4.684,82.848,0.032,0.0,0.190,2478734.0,6282987.0,0.0,90112.0,151141.0,162909.0,28827.0,28822.0
12.266,5.021,82.396,0.0,0.0,0.318,2572862.0,6527838.0,0.0,28672.0,156060.0,172049.0,29916.0,29914.0
11.898,4.721,83.190,0.032,0.0,0.159,2516154.0,6383566.0,0.0,20480.0,152956.0,167025.0,29256.0,29258.0
12.444,4.730,82.508,0.0,0.0,0.317,2527166.0,6407346.0,0.0,16384.0,153699.0,166828.0,29385.0,29384.0
12.044,4.628,82.979,0.0,0.0,0.349,2530314.0,6415381.0,0.0,28672.0,152302.0,165694.0,29427.0,29424.0
12.071,5.019,82.624,0.032,0.0,0.254,2433894.0,6172686.0,0.0,28672.0,148418.0,161715.0,28308.0,28314.0
12.333,5.118,82.359,0.0,0.0,0.191,2527484.0,6408896.0,0.0,28672.0,154880.0,173259.0,29372.0,29368.0
12.651,5.010,82.150,0.0,0.0,0.190,2503604.0,6352219.0,0.0,16384.0,151815.0,167204.0,29109.0,29109.0
12.189,4.754,82.642,0.032,0.0,0.383,2485722.0,6298278.0,0.0,20480.0,155766.0,168351.0,28897.0,28893.0
12.067,4.795,82.947,0.0,0.0,0.191,2429094.0,6160585.0,0.0,28672.0,150291.0,162450.0,28277.0,28281.0
12.055,4.707,82.983,0.032,0.0,0.223,2463698.0,6244435.0,0.0,90112.0,152327.0,165334.0,28615.0,28609.0
12.405,4.981,82.392,0.032,0.0,0.190,2532986.0,6428166.0,0.0,28672.0,156790.0,170277.0,29468.0,29469.0
12.361,4.587,82.829,0.0,0.0,0.223,2538354.0,6436203.0,0.0,16384.0,157656.0,173867.0,29509.0,29508.0
11.992,4.981,82.678,0.0,0.0,0.349,2482042.0,6292211.0,0.0,20480.0,158822.0,166497.0,28861.0,28887.0
12.587,5.308,81.755,0.032,0.0,0.318,2449698.0,6219233.0,0.0,20480.0,153398.0,167190.0,28483.0,28483.0
11.458,5.124,83.132,0.0,0.0,0.286,2459064.0,6239284.0,0.0,61440.0,151529.0,165438.0,28590.0,28590.0
11.239,4.867,83.670,0.0,0.0,0.224,2462262.0,6238201.0,0.0,28672.0,150331.0,164402.0,28632.0,28631.0
12.027,4.766,82.986,0.0,0.0,0.221,2548486.0,6464241.0,0.0,16384.0,153746.0,168551.0,29640.0,29639.0
12.057,4.944,82.743,0.0,0.0,0.255,2574630.0,6518241.0,0.0,20480.0,156105.0,174486.0,29932.0,29929.0
11.527,4.963,83.253,0.032,0.0,0.224,2591822.0,6575524.0,0.0,20480.0,154268.0,172019.0,30137.0,30133.0
11.744,5.029,82.973,0.0,0.032,0.223,2468178.0,6258477.0,0.0,90112.0,149663.0,164284.0,28683.0,28682.0
10.639,4.537,84.409,0.032,0.0,0.383,2351692.0,5963271.0,0.0,73728.0,141117.0,153701.0,27357.0,27357.0
11.600,4.780,83.301,0.0,0.0,0.319,2448834.0,6206257.0,0.0,16384.0,146217.0,162669.0,28464.0,28460.0
11.468,5.241,82.878,0.0,0.0,0.413,2483016.0,6294715.0,0.0,16384.0,148416.0,165183.0,28873.0,28875.0
11.921,4.794,83.062,0.0,0.0,0.224,2599896.0,6596155.0,0.0,20480.0,156015.0,173834.0,30243.0,30241.0
11.132,4.862,83.653,0.0,0.0,0.352,2499912.0,6335899.0,0.0,24576.0,148948.0,163278.0,29062.0,29063.0
12.762,4.794,82.032,0.0,0.0,0.413,2512726.0,6374879.0,0.0,28672.0,151468.0,167511.0,29218.0,29220.0
11.768,5.248,82.761,0.0,0.0,0.223,2463212.0,6241495.0,0.0,40960.0,147385.0,164812.0,28655.0,28656.0
12.314,4.824,82.672,0.0,0.0,0.190,2492720.0,6319832.0,0.0,16384.0,150833.0,169075.0,28969.0,28970.0
12.464,4.973,82.308,0.032,0.0,0.223,2600998.0,6599156.0,0.0,20480.0,156449.0,176598.0,30268.0,30263.0
11.493,4.585,83.604,0.0,0.0,0.318,2310328.0,5861117.0,0.0,90112.0,141061.0,153544.0,26843.0,26842.0
12.223,4.655,82.711,0.032,0.0,0.380,2425776.0,6147883.0,0.0,28672.0,144496.0,157554.0,28207.0,28205.0
11.618,4.660,83.626,0.0,0.0,0.096,2515702.0,6380940.0,0.0,16384.0,149002.0,166592.0,29256.0,29257.0
11.823,4.691,83.233,0.032,0.0,0.222,2573524.0,6525557.0,0.0,28672.0,150313.0,164611.0,29920.0,29917.0
11.787,4.874,83.211,0.0,0.0,0.127,2480004.0,6286141.0,0.0,20480.0,150318.0,169479.0,28843.0,28848.0
11.200,4.978,83.535,0.032,0.0,0.255,2462424.0,6256936.0,0.0,16384.0,145910.0,162294.0,28632.0,28633.0
12.290,5.430,82.058,0.0,0.0,0.222,2573376.0,6517347.0,0.0,28672.0,153087.0,169981.0,29926.0,29926.0
11.203,4.424,83.959,0.032,0.0,0.382,2394338.0,6073024.0,0.0,16384.0,143482.0,157073.0,27832.0,27831.0
11.563,4.638,83.323,0.0,0.0,0.476,2535074.0,6422303.0,0.0,20480.0,152667.0,167158.0,29469.0,29468.0
11.862,4.535,83.254,0.0,0.0,0.349,2412402.0,6118809.0,0.0,32768.0,146508.0,163274.0,28045.0,28044.0
11.664,4.596,83.487,0.032,0.0,0.222,2577718.0,6531550.0,0.0,155648.0,153071.0,169662.0,29975.0,29970.0
12.107,4.735,82.968,0.0,0.0,0.191,2664428.0,6770149.0,0.0,28672.0,158113.0,177654.0,30992.0,30988.0
11.531,4.733,83.577,0.0,0.0,0.159,2561964.0,6483369.0,0.0,16384.0,156466.0,178636.0,29778.0,29778.0
10.506,4.553,84.718,0.0,0.0,0.223,2383554.0,6048491.0,0.0,16384.0,143488.0,158311.0,27741.0,27733.0
11.793,4.927,83.026,0.0,0.0,0.254,2549744.0,6459624.0,0.0,20480.0,154713.0,172897.0,29631.0,29628.0
11.763,4.909,83.073,0.032,0.032,0.191,2606402.0,6611476.0,0.0,28672.0,153605.0,170509.0,30300.0,30303.0
10.952,5.524,83.111,0.0,0.0,0.413,2426890.0,6156684.0,0.0,28672.0,145077.0,160453.0,28218.0,28218.0
12.262,4.892,82.624,0.0,0.0,0.222,2459706.0,6234786.0,0.0,16384.0,144744.0,158881.0,28611.0,28607.0
12.241,4.431,83.009,0.0,0.0,0.319,2549038.0,6470012.0,0.0,16384.0,151538.0,165809.0,29637.0,29638.0
11.624,4.554,83.439,0.0,0.0,0.382,2525554.0,6396273.0,0.0,20480.0,149171.0,164568.0,29355.0,29352.0
5.058,1.791,92.994,0.031,0.0,0.126,1013764.0,2500289.0,0.0,90112.0,59505.0,66142.0,11848.0,11448.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,0.0,0.0,24576.0,142.0,255.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,149.0,211.0,2.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,522.0,4282.0,0.0,0.0,191.0,434.0,8.0,7.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,153.0,218.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,4825.0,5572.0,0.0,0.0,480.0,723.0,58.0,44.0
0.062,0.094,99.844,0.0,0.0,0.0,8094.0,10908.0,0.0,0.0,655.0,1074.0,96.0,78.0
0.063,0.031,99.906,0.0,0.0,0.0,7638.0,6804.0,0.0,12288.0,637.0,969.0,89.0,72.0
0.0,0.031,99.969,0.0,0.0,0.0,7818.0,6500.0,0.0,0.0,582.0,819.0,92.0,70.0
4.555,2.011,93.277,0.0,0.0,0.157,971946.0,2283670.0,0.0,12288.0,54861.0,60119.0,11141.0,10878.0
11.802,4.664,83.185,0.0,0.0,0.349,2287832.0,5797103.0,0.0,24576.0,138173.0,153993.0,26605.0,26598.0
10.997,4.731,83.983,0.032,0.0,0.256,2349782.0,5956032.0,0.0,16384.0,141225.0,159399.0,27293.0,27291.0
11.602,5.086,82.962,0.0,0.0,0.350,2301306.0,5837110.0,0.0,16384.0,137310.0,153732.0,26764.0,26761.0
11.626,5.114,83.005,0.0,0.0,0.254,2299348.0,5833225.0,0.0,28672.0,137186.0,153754.0,26709.0,26706.0
11.250,4.922,83.605,0.0,0.032,0.192,2418570.0,6132602.0,0.0,16384.0,141203.0,155899.0,28153.0,28156.0
11.341,4.733,83.577,0.032,0.0,0.318,2386760.0,6052051.0,0.0,32768.0,139419.0,153280.0,27751.0,27750.0
11.093,4.814,83.806,0.0,0.0,0.287,2319784.0,5875400.0,0.0,16384.0,137589.0,154907.0,26975.0,26972.0
11.493,5.349,82.935,0.0,0.0,0.223,2396690.0,6087006.0,0.0,16384.0,142328.0,159245.0,27883.0,27886.0
10.322,6.818,82.449,0.032,0.032,0.347,2066992.0,5243533.0,0.0,28672.0,119369.0,127570.0,24000.0,24136.0
10.625,4.882,84.333,0.0,0.0,0.160,2346444.0,5945571.0,0.0,90112.0,134975.0,144259.0,27311.0,27309.0
11.537,4.849,83.455,0.032,0.0,0.127,2375900.0,6023158.0,0.0,28672.0,139086.0,153058.0,27613.0,27609.0
11.036,5.086,83.493,0.0,0.0,0.384,2359228.0,5984877.0,0.0,20480.0,141685.0,158391.0,27450.0,27445.0
12.413,4.635,82.603,0.0,0.0,0.349,2374288.0,6023422.0,0.0,16384.0,140790.0,156467.0,27598.0,27600.0
11.829,4.476,83.440,0.0,0.0,0.256,2407644.0,6103300.0,0.0,28672.0,142374.0,157834.0,27992.0,27986.0
11.559,4.509,83.677,0.0,0.0,0.254,2215824.0,5622395.0,0.0,16384.0,137481.0,147239.0,25759.0,25756.0
11.615,5.332,82.704,0.032,0.0,0.317,2354160.0,5969890.0,0.0,28672.0,141035.0,156536.0,27383.0,27381.0
11.903,4.938,82.874,0.032,0.0,0.253,2427930.0,6155764.0,0.0,16384.0,143828.0,161502.0,28218.0,28217.0
11.905,4.794,82.984,0.0,0.0,0.317,2412340.0,6118863.0,0.0,16384.0,143518.0,160082.0,28061.0,28059.0
11.806,5.109,82.831,0.0,0.0,0.254,2381040.0,6032501.0,0.0,16384.0,141116.0,160458.0,27688.0,27687.0
12.472,5.059,82.183,0.064,0.0,0.223,2458320.0,6237092.0,0.0,102400.0,150701.0,159814.0,28590.0,28589.0
12.046,5.035,82.696,0.032,0.0,0.191,2446550.0,6211098.0,0.0,28672.0,144355.0,157113.0,28442.0,28437.0
11.273,4.446,83.995,0.0,0.0,0.286,2340984.0,5932784.0,0.0,20480.0,135991.0,147453.0,27215.0,27213.0
10.587,4.847,84.343,0.0,0.0,0.223,2251614.0,5707004.0,0.0,16384.0,134996.0,150140.0,26191.0,26191.0
10.526,4.753,84.466,0.0,0.0,0.255,2335798.0,5922589.0,0.0,16384.0,136987.0,150994.0,27164.0,27160.0
11.432,4.128,84.185,0.0,0.032,0.222,2369958.0,6012437.0,0.0,16384.0,136433.0,146052.0,27544.0,27542.0
11.182,5.159,83.403,0.032,0.0,0.224,2383766.0,6033789.0,0.0,40960.0,140104.0,155880.0,27720.0,27717.0
11.888,5.499,82.263,0.0,0.0,0.350,2487564.0,6313510.0,0.0,16384.0,160111.0,153339.0,28914.0,28911.0
11.235,4.710,83.736,0.0,0.0,0.318,2342548.0,5937271.0,0.0,16384.0,138755.0,153912.0,27233.0,27229.0
12.261,4.490,82.930,0.0,0.0,0.318,2392672.0,6067677.0,0.0,16384.0,140243.0,155061.0,27819.0,27818.0
10.700,4.843,84.109,0.032,0.0,0.317,2309178.0,5861004.0,0.0,90112.0,134741.0,145167.0,26857.0,26857.0
10.990,4.345,84.345,0.0,0.0,0.319,2319866.0,5868291.0,0.0,28672.0,135824.0,148986.0,26968.0,26969.0
11.344,4.576,83.858,0.0,0.0,0.222,2348926.0,5960113.0,0.0,28672.0,138149.0,153288.0,27325.0,27323.0
12.175,5.073,82.467,0.0,0.0,0.285,2315604.0,5874998.0,0.0,16384.0,138154.0,151953.0,26899.0,26897.0
10.998,5.037,83.583,0.0,0.0,0.383,2347502.0,5950001.0,0.0,16384.0,137509.0,151210.0,27305.0,27307.0
11.804,4.582,83.264,0.032,0.0,0.318,2421144.0,6136187.0,0.0,16384.0,139307.0,152180.0,28158.0,28153.0
12.107,4.512,83.127,0.0,0.0,0.254,2390616.0,6073006.0,0.0,36864.0,143444.0,164905.0,27795.0,27790.0
11.935,5.029,82.750,0.032,0.032,0.223,2432656.0,6169409.0,0.0,16384.0,141249.0,157004.0,28285.0,28285.0
11.455,5.297,83.025,0.0,0.0,0.223,2473980.0,6266054.0,0.0,40960.0,145814.0,164276.0,28778.0,28779.0
11.667,4.335,83.647,0.0,0.0,0.351,2322356.0,5895249.0,0.0,16384.0,139034.0,156456.0,26993.0,26993.0
11.115,4.490,84.172,0.032,0.0,0.191,2350266.0,5955540.0,0.0,90112.0,140186.0,160229.0,27332.0,27328.0
11.100,4.652,84.055,0.032,0.0,0.160,2400190.0,6087545.0,0.0,28672.0,146273.0,168592.0,27903.0,27900.0
12.393,5.052,82.396,0.0,0.0,0.159,2471096.0,6265804.0,0.0,20480.0,145906.0,162117.0,28748.0,28744.0
11.561,4.841,83.217,0.0,0.0,0.382,2296710.0,5821726.0,0.0,16384.0,139273.0,157377.0,26699.0,26699.0
10.990,4.792,84.121,0.0,0.0,0.096,2381504.0,6040934.0,0.0,28672.0,139856.0,154981.0,27680.0,27675.0
12.241,4.909,82.563,0.0,0.0,0.287,2461238.0,6246786.0,0.0,16384.0,144127.0,159291.0,28627.0,28624.0
11.688,4.777,83.153,0.0,0.0,0.382,2367880.0,5997271.0,0.0,32768.0,138829.0,155737.0,27544.0,27541.0
11.414,4.905,83.456,0.0,0.0,0.224,2424550.0,6145054.0,0.0,16384.0,141570.0,157930.0,28188.0,28194.0
12.357,4.745,82.611,0.032,0.0,0.255,2555456.0,6483905.0,0.0,16384.0,146288.0,162717.0,29723.0,29716.0
11.735,5.070,83.004,0.0,0.0,0.191,2395300.0,6067609.0,0.0,16384.0,141629.0,158077.0,27837.0,27838.0
11.076,5.122,83.515,0.0,0.0,0.288,2375844.0,6033992.0,0.0,102400.0,142401.0,160586.0,27631.0,27631.0
11.920,5.022,82.867,0.0,0.0,0.191,2367352.0,6003312.0,0.0,40960.0,140036.0,155112.0,27525.0,27525.0
11.318,4.616,83.813,0.032,0.0,0.221,2234512.0,5658011.0,0.0,20480.0,131565.0,143142.0,25993.0,25990.0
11.444,4.814,83.487,0.0,0.0,0.255,2340100.0,5941576.0,0.0,16384.0,137913.0,153453.0,27200.0,27200.0
11.789,5.057,82.775,0.032,0.0,0.348,2360728.0,5986722.0,0.0,16384.0,139902.0,149602.0,27457.0,27460.0
12.286,4.782,82.679,0.0,0.0,0.253,2438960.0,6184652.0,0.0,16384.0,142010.0,155960.0,28371.0,28364.0
12.298,5.280,82.169,0.032,0.0,0.221,2379674.0,6027865.0,0.0,40960.0,139553.0,155282.0,27656.0,27656.0
12.211,5.106,82.398,0.0,0.0,0.285,2387756.0,6062447.0,0.0,16384.0,141730.0,158543.0,27751.0,27747.0
12.647,5.033,82.032,0.0,0.0,0.287,2455714.0,6224179.0,0.0,16384.0,146829.0,164137.0,28559.0,28558.0
11.485,4.941,83.285,0.0,0.0,0.289,2408582.0,6103057.0,0.0,16384.0,141539.0,157659.0,28006.0,28008.0
7.833,3.095,88.882,0.063,0.0,0.126,1536382.0,3794851.0,0.0,90112.0,90240.0,101024.0,17958.0,17379.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,0.0,0.0,12288.0,154.0,229.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,199.0,289.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,816.0,4340.0,0.0,0.0,185.0,381.0,8.0,6.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,147.0,275.0,3.0,0.0
0.062,0.031,99.906,0.0,0.0,0.0,2873.0,4060.0,0.0,0.0,377.0,554.0,34.0,28.0
0.063,0.031,99.906,0.0,0.0,0.0,8192.0,8436.0,0.0,0.0,739.0,1204.0,96.0,77.0
0.063,0.031,99.906,0.0,0.0,0.0,7830.0,6804.0,0.0,12288.0,670.0,922.0,92.0,72.0
0.063,0.063,99.875,0.0,0.0,0.0,7684.0,8353.0,0.0,12288.0,670.0,945.0,92.0,73.0
0.0,0.094,99.875,0.0,0.0,0.031,8264.0,11380.0,0.0,0.0,689.0,1040.0,97.0,81.0
0.407,0.814,98.780,0.0,0.0,0.0,126668.0,156024.0,0.0,0.0,6200.0,9702.0,1225.0,1042.0
10.491,4.145,85.013,0.0,0.0,0.351,2041024.0,5108281.0,0.0,8192.0,122778.0,125087.0,23778.0,23608.0
10.977,5.108,83.629,0.0,0.0,0.286,2167466.0,5497872.0,0.0,20480.0,130509.0,146658.0,25191.0,25186.0
11.257,4.925,83.499,0.0,0.0,0.320,2305626.0,5849427.0,0.0,45056.0,134198.0,149569.0,26814.0,26815.0
11.836,5.282,82.564,0.032,0.0,0.286,2352794.0,5959869.0,0.0,16384.0,138529.0,152965.0,27357.0,27354.0
11.125,4.959,83.566,0.0,0.0,0.350,2172924.0,5504496.0,0.0,16384.0,140516.0,145369.0,25264.0,25261.0
11.485,8.534,79.791,0.0,0.0,0.190,2180578.0,5545766.0,0.0,16384.0,127315.0,137922.0,25351.0,25531.0
